Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2000-2001,2001,20000104,20001114/PORATL,Final,2000-11-15,01:30,1610612737,ATL,99,1610612757,POR,97,,,,False
2000-2001,2001,20000105,20001114/GSWCLE,Final,2000-11-15,01:30,1610612739,CLE,96,1610612744,GSW,86,,,,False
2000-2001,2001,20000106,20001114/CHIHOU,Final,2000-11-15,02:30,1610612745,HOU,110,1610612741,CHI,83,,,,False
2000-2001,2001,20000107,20001114/UTASAS,Final,2000-11-15,02:30,1610612759,SAS,86,1610612762,UTA,79,,,,False
2000-2001,2001,20000108,20001114/DENLAL,Final,2000-11-15,04:30,1610612747,LAL,119,1610612743,DEN,103,,,,False
2000-2001,2001,20000109,20001114/ORLSAC,Final,2000-11-15,02:00,1610612758,SAC,96,1610612753,ORL,82,,,,False
2000-2001,2001,20000110,20001114/NYKSEA,Final,2000-11-15,04:30,1610612760,SEA,96,1610612752,NYK,75,,,,False
2000-2001,2001,20000111,20001115/WASBOS,Final,2000-11-16,01:00,1610612738,BOS,116,1610612764,WAS,109,,,,False
2000-2001,2001,20000112,20001115/MIANJN,Final,2000-11-16,02:00,1610612751,NJN,93,1610612748,MIA,91,,,,False
2000-2001,2001,20000113,20001115/CLEPHI,Final,2000-11-16,01:00,1610612755,PHI,107,1610612739,CLE,98,,,,False
2000-2001,2001,20000114,20001115/INDDET,Final,2000-11-16,01:30,1610612765,DET,88,1610612754,IND,92,,,,False
2000-2001,2001,20000115,20001115/ATLMIL,Final,2000-11-16,02:00,1610612749,MIL,84,1610612737,ATL,74,,,,False
2000-2001,2001,20000116,20001115/GSWMIN,Final,2000-11-16,02:00,1610612750,MIN,92,1610612744,GSW,90,,,,False
2000-2001,2001,20000117,20001115/DALPHX,Final,2000-11-16,03:00,1610612756,PHX,99,1610612742,DAL,78,,,,False
2000-2001,2001,20000118,20001115/NYKLAC,Final,2000-11-16,04:30,1610612746,LAC,78,1610612752,NYK,74,,,,False
2000-2001,2001,20000119,20001116/SASWAS,Final,2000-11-17,01:00,1610612764,WAS,95,1610612759,SAS,99,,,,False
2000-2001,2001,20000120,20001116/PORTOR,Final,2000-11-17,01:00,1610612761,TOR,80,1610612757,POR,86,,,,False
2000-2001,2001,20000121,20001116/CHHHOU,Final,2000-11-17,02:30,1610612745,HOU,84,1610612766,CHH,80,,,,False
2000-2001,2001,20000122,20001116/CHIDEN,Final,2000-11-17,03:00,1610612743,DEN,89,1610612741,CHI,85,,,,False
2000-2001,2001,20000123,20001116/ORLUTA,Final,2000-11-17,03:00,1610612762,UTA,99,1610612753,ORL,84,,,,False
2000-2001,2001,20000124,20001116/LALSAC,Final/OT,2000-11-17,02:00,1610612758,SAC,110,1610612747,LAL,112,,,,False
2000-2001,2001,20000125,20001116/LACVAN,Final,2000-11-17,04:00,1610612763,VAN,72,1610612746,LAC,76,,,,False
2000-2001,2001,20000126,20001117/ATLBOS,Final,2000-11-18,01:30,1610612738,BOS,106,1610612737,ATL,99,,,,False
2000-2001,2001,20000127,20001117/MIAPHI,Final,2000-11-18,01:00,1610612755,PHI,94,1610612748,MIA,73,,,,False
2000-2001,2001,20000128,20001117/DETCHH,Final,2000-11-18,01:30,1610612766,CHH,89,1610612765,DET,96,,,,False
2000-2001,2001,20000129,20001117/GSWIND,Final,2000-11-18,01:00,1610612754,IND,90,1610612744,GSW,92,,,,False
2000-2001,2001,20000130,20001117/CLEMIL,Final,2000-11-18,02:30,1610612749,MIL,89,1610612739,CLE,76,,,,False
2000-2001,2001,20000131,20001117/SASMIN,Final/OT,2000-11-18,02:00,1610612750,MIN,99,1610612759,SAS,94,,,,False
2000-2001,2001,20000132,20001117/NYKPHX,Final,2000-11-18,03:00,1610612756,PHX,85,1610612752,NYK,90,,,,False
2000-2001,2001,20000133,20001117/DALSEA,Final,2000-11-18,04:00,1610612760,SEA,95,1610612742,DAL,99,,,,False
2000-2001,2001,20000134,20001118/INDNJN,Final,2000-11-19,02:00,1610612751,NJN,97,1610612754,IND,92,,,,False
2000-2001,2001,20000135,20001118/BOSWAS,Final,2000-11-19,01:00,1610612764,WAS,109,1610612738,BOS,89,,,,False
2000-2001,2001,20000136,20001118/PORMIA,Final,2000-11-19,01:30,1610612748,MIA,86,1610612757,POR,80,,,,False
2000-2001,2001,20000137,20001118/MINATL,Final,2000-11-19,01:30,1610612737,ATL,84,1610612750,MIN,94,,,,False
2000-2001,2001,20000138,20001118/MILTOR,Final,2000-11-19,01:00,1610612761,TOR,111,1610612749,MIL,102,,,,False
2000-2001,2001,20000139,20001118/PHXHOU,Final,2000-11-19,02:30,1610612745,HOU,94,1610612756,PHX,89,,,,False
2000-2001,2001,20000140,20001118/LALDEN,Final,2000-11-19,03:00,1610612743,DEN,87,1610612747,LAL,86,,,,False
2000-2001,2001,20000141,20001118/CHIUTA,Final,2000-11-19,03:00,1610612762,UTA,109,1610612741,CHI,64,,,,False
2000-2001,2001,20000142,20001118/SEALAC,Final,2000-11-19,04:30,1610612746,LAC,83,1610612760,SEA,86,,,,False
2000-2001,2001,20000143,20001118/DALVAN,Final,2000-11-19,04:00,1610612763,VAN,88,1610612742,DAL,91,,,,False
2000-2001,2001,20000144,20001119/GSWNYK,Final,2000-11-20,02:00,1610612752,NYK,88,1610612744,GSW,71,,,,False
2000-2001,2001,20000145,20001119/PORORL,Final/OT,2000-11-20,00:00,1610612753,ORL,102,1610612757,POR,110,,,,False
2000-2001,2001,20000146,20001119/CHHDET,Final,2000-11-20,01:00,1610612765,DET,96,1610612766,CHH,105,,,,False
2000-2001,2001,20000147,20001119/CHILAL,Final,2000-11-20,03:30,1610612747,LAL,104,1610612741,CHI,96,,,,False
2000-2001,2001,20000148,20001120/PHIBOS,Final,2000-11-21,01:00,1610612738,BOS,90,1610612755,PHI,114,,,,False
2000-2001,2001,20000149,20001120/CHHTOR,Final,2000-11-21,01:00,1610612761,TOR,64,1610612766,CHH,100,,,,False
2000-2001,2001,20000150,20001120/DALUTA,Final,2000-11-21,03:00,1610612762,UTA,98,1610612742,DAL,107,,,,False
2000-2001,2001,20000151,20001120/NJNLAC,Final,2000-11-21,04:30,1610612746,LAC,85,1610612751,NJN,86,,,,False
2000-2001,2001,20000152,20001120/DENVAN,Final,2000-11-21,04:00,1610612763,VAN,92,1610612743,DEN,95,,,,False
2000-2001,2001,20000153,20001121/PORWAS,Final,2000-11-22,01:00,1610612764,WAS,94,1610612757,POR,104,,,,False
2000-2001,2001,20000154,20001121/NYKORL,Final,2000-11-22,02:00,1610612753,ORL,84,1610612752,NYK,85,,,,False
2000-2001,2001,20000155,20001121/DETCLE,Final,2000-11-22,01:30,1610612739,CLE,117,1610612765,DET,98,,,,False
2000-2001,2001,20000156,20001121/HOUIND,Final,2000-11-22,01:00,1610612754,IND,89,1610612745,HOU,101,,,,False
2000-2001,2001,20000157,20001121/SEADAL,Final,2000-11-22,02:00,1610612742,DAL,110,1610612760,SEA,116,,,,False
2000-2001,2001,20000158,20001121/CHIGSW,Final,2000-11-22,04:30,1610612744,GSW,89,1610612741,CHI,77,,,,False
2000-2001,2001,20000159,20001122/HOUBOS,Final,2000-11-23,01:00,1610612738,BOS,96,1610612745,HOU,81,,,,False
2000-2001,2001,20000160,20001122/CLEMIA,Final,2000-11-23,01:30,1610612748,MIA,67,1610612739,CLE,86,,,,False
2000-2001,2001,20000161,20001122/PHICHH,Final,2000-11-23,01:30,1610612766,CHH,88,1610612755,PHI,73,,,,False
2000-2001,2001,20000162,20001122/NYKATL,Final,2000-11-23,01:30,1610612737,ATL,78,1610612752,NYK,74,,,,False
2000-2001,2001,20000163,20001122/PORMIL,Final,2000-11-23,02:00,1610612749,MIL,84,1610612757,POR,93,,,,False
2000-2001,2001,20000164,20001122/VANMIN,Final,2000-11-23,02:00,1610612750,MIN,101,1610612763,VAN,100,,,,False
2000-2001,2001,20000165,20001122/SEASAS,Final,2000-11-23,02:30,1610612759,SAS,112,1610612760,SEA,85,,,,False
2000-2001,2001,20000166,20001122/DENUTA,Final,2000-11-23,03:00,1610612762,UTA,116,1610612743,DEN,78,,,,False
2000-2001,2001,20000167,20001122/NJNPHX,Final,2000-11-23,03:00,1610612756,PHX,97,1610612751,NJN,85,,,,False
2000-2001,2001,20000168,20001122/GSWLAL,Final,2000-11-23,04:30,1610612747,LAL,111,1610612744,GSW,91,,,,False
2000-2001,2001,20000169,20001122/CHISAC,Final,2000-11-23,04:30,1610612758,SAC,100,1610612741,CHI,71,,,,False
2000-2001,2001,20000170,20001123/TORIND,Final,2000-11-24,02:00,1610612754,IND,91,1610612761,TOR,111,,,,False
2000-2001,2001,20000171,20001124/ORLBOS,Final/OT,2000-11-25,01:30,1610612738,BOS,103,1610612753,ORL,98,,,,False
2000-2001,2001,20000172,20001124/PHIATL,Final,2000-11-25,01:30,1610612737,ATL,67,1610612755,PHI,76,,,,False
2000-2001,2001,20000173,20001124/MIACLE,Final,2000-11-25,01:30,1610612739,CLE,85,1610612748,MIA,80,,,,False
2000-2001,2001,20000174,20001124/VANDET,Final,2000-11-25,02:00,1610612765,DET,118,1610612763,VAN,96,,,,False
2000-2001,2001,20000175,20001124/WASIND,Final,2000-11-25,02:00,1610612754,IND,99,1610612764,WAS,87,,,,False
2000-2001,2001,20000176,20001124/CHHMIL,Final,2000-11-25,02:30,1610612749,MIL,90,1610612766,CHH,106,,,,False
2000-2001,2001,20000177,20001124/SASDEN,Final,2000-11-25,03:00,1610612743,DEN,102,1610612759,SAS,92,,,,False
2000-2001,2001,20000178,20001124/NJNUTA,Final,2000-11-25,04:00,1610612762,UTA,97,1610612751,NJN,85,,,,False
2000-2001,2001,20000179,20001124/GSWPHX,Final,2000-11-25,03:00,1610612756,PHX,80,1610612744,GSW,74,,,,False
2000-2001,2001,20000180,20001124/MINLAL,Final,2000-11-25,04:30,1610612747,LAL,115,1610612750,MIN,108,,,,False
2000-2001,2001,20000181,20001124/LACSEA,Final,2000-11-25,04:00,1610612760,SEA,98,1610612746,LAC,81,,,,False
2000-2001,2001,20000182,20001125/TORNYK,Final,2000-11-25,19:00,1610612752,NYK,75,1610612761,TOR,79,,,,False
2000-2001,2001,20000183,20001125/MILWAS,Final,2000-11-26,02:00,1610612764,WAS,107,1610612749,MIL,100,,,,False
2000-2001,2001,20000184,20001125/ATLORL,Final,2000-11-26,01:30,1610612753,ORL,114,1610612737,ATL,92,,,,False
2000-2001,2001,20000185,20001125/HOUMIA,Final,2000-11-26,01:30,1610612748,MIA,80,1610612745,HOU,91,,,,False
2000-2001,2001,20000186,20001125/CLECHH,Final,2000-11-26,01:30,1610612766,CHH,109,1610612739,CLE,98,,,,False
2000-2001,2001,20000187,20001125/DENDAL,Final,2000-11-26,02:00,1610612742,DAL,108,1610612743,DEN,84,,,,False
2000-2001,2001,20000188,20001125/PHISAS,Final,2000-11-26,02:30,1610612759,SAS,96,1610612755,PHI,76,,,,False
2000-2001,2001,20000189,20001125/PHXLAC,Final/OT,2000-11-26,04:30,1610612746,LAC,89,1610612756,PHX,95,,,,False
2000-2001,2001,20000190,20001125/MINGSW,Final,2000-11-26,04:30,1610612744,GSW,114,1610612750,MIN,93,,,,False
2000-2001,2001,20000191,20001125/SEASAC,Final,2000-11-26,04:30,1610612758,SAC,125,1610612760,SEA,101,,,,False
2000-2001,2001,20000192,20001125/NJNPOR,Final,2000-11-26,04:00,1610612757,POR,86,1610612751,NJN,84,,,,False
2000-2001,2001,20000193,20001126/VANBOS,Final,2000-11-26,18:30,1610612738,BOS,87,1610612763,VAN,98,,,,False
2000-2001,2001,20000194,20001126/CHITOR,Final,2000-11-26,21:00,1610612761,TOR,101,1610612741,CHI,89,,,,False
2000-2001,2001,20000195,20001126/UTADET,Final,2000-11-27,01:00,1610612765,DET,79,1610612762,UTA,94,,,,False
2000-2001,2001,20000196,20001127/VANNYK,Final,2000-11-28,01:30,1610612752,NYK,97,1610612763,VAN,72,,,,False
2000-2001,2001,20000197,20001127/MILORL,Final,2000-11-28,01:30,1610612753,ORL,95,1610612749,MIL,104,,,,False
2000-2001,2001,20000198,20001127/LALLAC,Final,2000-11-28,04:30,1610612746,LAC,83,1610612747,LAL,98,,,,False
2000-2001,2001,20000199,20001128/UTANJN,Final,2000-11-29,01:30,1610612751,NJN,92,1610612762,UTA,98,,,,False
2000-2001,2001,20000200,20001128/ATLWAS,Final,2000-11-29,01:00,1610612764,WAS,75,1610612737,ATL,102,,,,False
2000-2001,2001,20000201,20001128/MILMIA,Final,2000-11-29,01:30,1610612748,MIA,101,1610612749,MIL,102,,,,False
2000-2001,2001,20000202,20001128/BOSCLE,Final,2000-11-29,01:30,1610612739,CLE,72,1610612738,BOS,87,,,,False
2000-2001,2001,20000203,20001128/MINCHI,Final,2000-11-29,02:30,1610612741,CHI,76,1610612750,MIN,96,,,,False
2000-2001,2001,20000204,20001128/TORDAL,Final,2000-11-29,02:00,1610612742,DAL,107,1610612761,TOR,93,,,,False
2000-2001,2001,20000205,20001128/SACHOU,Final,2000-11-29,02:30,1610612745,HOU,81,1610612758,SAC,88,,,,False
2000-2001,2001,20000206,20001128/INDLAL,Final,2000-11-29,04:30,1610612747,LAL,124,1610612754,IND,107,,,,False
2000-2001,2001,20000207,20001128/SEAPOR,Final,2000-11-29,04:00,1610612757,POR,93,1610612760,SEA,105,,,,False
2000-2001,2001,20000208,20001129/MIANYK,Final,2000-11-30,02:00,1610612752,NYK,81,1610612748,MIA,84,,,,False
2000-2001,2001,20000209,20001129/WASPHI,Final,2000-11-30,01:00,1610612755,PHI,93,1610612764,WAS,87,,,,False
2000-2001,2001,20000210,20001129/UTAORL,Final,2000-11-30,01:30,1610612753,ORL,86,1610612762,UTA,88,,,,False
2000-2001,2001,20000211,20001129/TORCHH,Final,2000-11-30,01:30,1610612766,CHH,103,1610612761,TOR,79,,,,False
2000-2001,2001,20000212,20001129/NJNDET,Final,2000-11-30,01:30,1610612765,DET,97,1610612751,NJN,76,,,,False
2000-2001,2001,20000213,20001129/DENMIN,Final,2000-11-30,02:00,1610612750,MIN,100,1610612743,DEN,107,,,,False
2000-2001,2001,20000214,20001129/SACSAS,Final,2000-11-30,02:30,1610612759,SAS,82,1610612758,SAC,79,,,,False
2000-2001,2001,20000215,20001129/GSWLAC,Final,2000-11-30,04:30,1610612746,LAC,106,1610612744,GSW,83,,,,False
2000-2001,2001,20000216,20001129/PHXVAN,Final/OT2,2000-11-30,04:00,1610612763,VAN,109,1610612756,PHX,106,,,,False
2000-2001,2001,20000217,20001130/CHIATL,Final,2000-12-01,01:00,1610612737,ATL,82,1610612741,CHI,91,,,,False
2000-2001,2001,20000218,20001130/BOSMIL,Final,2000-12-01,02:00,1610612749,MIL,108,1610612738,BOS,97,,,,False
2000-2001,2001,20000219,20001130/HOUDEN,Final/OT,2000-12-01,03:00,1610612743,DEN,105,1610612745,HOU,109,,,,False
2000-2001,2001,20000220,20001130/INDGSW,Final,2000-12-01,04:30,1610612744,GSW,99,1610612754,IND,95,,,,False
2000-2001,2001,20000221,20001130/DALPOR,Final,2000-12-01,04:00,1610612757,POR,95,1610612742,DAL,84,,,,False
2000-2001,2001,20000222,20001130/LALSEA,Final,2000-12-01,04:00,1610612760,SEA,121,1610612747,LAL,88,,,,False
2000-2001,2001,20000223,20001201/MINBOS,Final,2000-12-02,01:30,1610612738,BOS,98,1610612750,MIN,102,,,,False
2000-2001,2001,20000224,20001201/CHHPHI,Final,2000-12-02,01:00,1610612755,PHI,95,1610612766,CHH,74,,,,False
2000-2001,2001,20000225,20001201/NJNORL,Final,2000-12-02,01:30,1610612753,ORL,83,1610612751,NJN,80,,,,False
2000-2001,2001,20000226,20001201/UTAMIA,Final,2000-12-02,01:30,1610612748,MIA,92,1610612762,UTA,94,,,,False
2000-2001,2001,20000227,20001201/LACTOR,Final/OT,2000-12-02,01:00,1610612761,TOR,104,1610612746,LAC,95,,,,False
2000-2001,2001,20000228,20001201/CLEDET,Final,2000-12-02,02:00,1610612765,DET,103,1610612739,CLE,93,,,,False
2000-2001,2001,20000229,20001201/NYKCHI,Final,2000-12-02,02:30,1610612741,CHI,86,1610612752,NYK,91,,,,False
2000-2001,2001,20000230,20001201/SASLAL,Final,2000-12-02,04:30,1610612747,LAL,109,1610612759,SAS,100,,,,False
2000-2001,2001,20000231,20001201/PHXSAC,Final,2000-12-02,04:30,1610612758,SAC,105,1610612756,PHX,98,,,,False
2000-2001,2001,20000232,20001201/INDVAN,Final/OT,2000-12-02,04:00,1610612763,VAN,76,1610612754,IND,86,,,,False
2000-2001,2001,20000233,20001202/MINNYK,Final,2000-12-03,01:30,1610612752,NYK,100,1610612750,MIN,90,,,,False
2000-2001,2001,20000234,20001202/ORLNJN,Final,2000-12-03,01:30,1610612751,NJN,74,1610612753,ORL,95,,,,False
2000-2001,2001,20000235,20001202/MIAWAS,Final,2000-12-03,02:00,1610612764,WAS,90,1610612748,MIA,93,,,,False
2000-2001,2001,20000236,20001202/UTACHH,Final,2000-12-03,01:30,1610612766,CHH,94,1610612762,UTA,89,,,,False
2000-2001,2001,20000237,20001202/MILATL,Final,2000-12-02,20:30,1610612737,ATL,101,1610612749,MIL,94,,,,False
2000-2001,2001,20000238,20001202/PHICLE,Final,2000-12-03,01:30,1610612739,CLE,78,1610612755,PHI,112,,,,False
2000-2001,2001,20000239,20001202/PORHOU,Final,2000-12-03,02:30,1610612745,HOU,85,1610612757,POR,96,,,,False
2000-2001,2001,20000240,20001202/SEADEN,Final,2000-12-03,03:00,1610612743,DEN,103,1610612760,SEA,92,,,,False
2000-2001,2001,20000241,20001202/DALGSW,Final,2000-12-03,04:30,1610612744,GSW,78,1610612742,DAL,97,,,,False
2000-2001,2001,20000242,20001203/LACBOS,Final,2000-12-03,18:30,1610612738,BOS,96,1610612746,LAC,87,,,,False
2000-2001,2001,20000243,20001203/WASDET,Final,2000-12-04,01:00,1610612765,DET,93,1610612764,WAS,87,,,,False
2000-2001,2001,20000244,20001203/INDMIL,Final,2000-12-03,21:00,1610612749,MIL,92,1610612754,IND,80,,,,False
2000-2001,2001,20000245,20001203/PORPHX,Final,2000-12-04,02:00,1610612756,PHX,84,1610612757,POR,79,,,,False
2000-2001,2001,20000246,20001203/DALLAL,Final,2000-12-04,03:30,1610612747,LAL,99,1610612742,DAL,97,,,,False
2000-2001,2001,20000247,20001203/GSWSEA,Final,2000-12-04,03:00,1610612760,SEA,118,1610612744,GSW,102,,,,False
2000-2001,2001,20000248,20001203/SASVAN,Final,2000-12-03,21:30,1610612763,VAN,79,1610612759,SAS,97,,,,False
2000-2001,2001,20000249,20001204/LACNYK,Final,2000-12-05,01:30,1610612752,NYK,106,1610612746,LAC,78,,,,False
2000-2001,2001,20000250,20001204/PHIDEN,Final,2000-12-05,03:00,1610612743,DEN,105,1610612755,PHI,98,,,,False
2000-2001,2001,20000251,20001205/BOSORL,Final,2000-12-06,01:30,1610612753,ORL,101,1610612738,BOS,98,,,,False
2000-2001,2001,20000252,20001205/MIAATL,Final,2000-12-06,01:30,1610612737,ATL,92,1610612748,MIA,100,,,,False
2000-2001,2001,20000253,20001205/CHHCLE,Final,2000-12-06,01:30,1610612739,CLE,71,1610612766,CHH,66,,,,False
2000-2001,2001,20000254,20001205/NJNIND,Final,2000-12-06,01:00,1610612754,IND,88,1610612751,NJN,64,,,,False
2000-2001,2001,20000255,20001205/CHIMIN,Final,2000-12-06,02:00,1610612750,MIN,100,1610612741,CHI,90,,,,False
2000-2001,2001,20000256,20001205/DALHOU,Final,2000-12-06,02:30,1610612745,HOU,109,1610612742,DAL,102,,,,False
2000-2001,2001,20000257,20001205/TORUTA,Final,2000-12-06,03:00,1610612762,UTA,98,1610612761,TOR,84,,,,False
2000-2001,2001,20000258,20001205/PHILAL,Final,2000-12-06,04:30,1610612747,LAL,96,1610612755,PHI,85,,,,False
2000-2001,2001,20000259,20001205/SASSAC,Final,2000-12-06,02:00,1610612758,SAC,81,1610612759,SAS,75,,,,False
2000-2001,2001,20000260,20001205/DETVAN,Final,2000-12-06,04:00,1610612763,VAN,91,1610612765,DET,83,,,,False
2000-2001,2001,20000261,20001206/MILNJN,Final,2000-12-07,01:30,1610612751,NJN,87,1610612749,MIL,109,,,,False
2000-2001,2001,20000262,20001206/LACWAS,Final,2000-12-07,01:00,1610612764,WAS,88,1610612746,LAC,93,,,,False
2000-2001,2001,20000263,20001206/DENMIA,Final,2000-12-07,01:30,1610612748,MIA,95,1610612743,DEN,78,,,,False
2000-2001,2001,20000264,20001206/INDCHH,Final,2000-12-07,01:30,1610612766,CHH,91,1610612754,IND,88,,,,False
2000-2001,2001,20000265,20001206/CLECHI,Final,2000-12-07,02:00,1610612741,CHI,88,1610612739,CLE,92,,,,False
2000-2001,2001,20000266,20001206/NYKDAL,Final,2000-12-07,02:00,1610612742,DAL,94,1610612752,NYK,85,,,,False
2000-2001,2001,20000267,20001206/LALGSW,Final/OT,2000-12-07,04:30,1610612744,GSW,125,1610612747,LAL,122,,,,False
2000-2001,2001,20000268,20001206/TORPOR,Final,2000-12-07,04:00,1610612757,POR,95,1610612761,TOR,88,,,,False
2000-2001,2001,20000269,20001206/DETSEA,Final,2000-12-07,04:00,1610612760,SEA,99,1610612765,DET,112,,,,False
2000-2001,2001,20000270,20001207/DENORL,Final,2000-12-08,01:30,1610612753,ORL,103,1610612743,DEN,93,,,,False
2000-2001,2001,20000271,20001207/PHXMIL,Final,2000-12-08,02:00,1610612749,MIL,96,1610612756,PHX,104,,,,False
2000-2001,2001,20000272,20001207/WASMIN,Final,2000-12-08,02:00,1610612750,MIN,105,1610612764,WAS,88,,,,False
2000-2001,2001,20000273,20001207/NYKSAS,Final,2000-12-08,02:00,1610612759,SAS,83,1610612752,NYK,86,,,,False
2000-2001,2001,20000274,20001207/VANUTA,Final,2000-12-08,03:00,1610612762,UTA,98,1610612763,VAN,87,,,,False
2000-2001,2001,20000275,20001208/INDBOS,Final,2000-12-09,01:30,1610612738,BOS,91,1610612754,IND,104,,,,False
2000-2001,2001,20000276,20001208/PHXNJN,Final,2000-12-09,01:30,1610612751,NJN,86,1610612756,PHX,84,,,,False
2000-2001,2001,20000277,20001208/ATLMIA,Final,2000-12-09,01:30,1610612748,MIA,80,1610612737,ATL,76,,,,False
2000-2001,2001,20000278,20001208/LACCHH,Final,2000-12-09,01:30,1610612766,CHH,92,1610612746,LAC,87,,,,False
2000-2001,2001,20000279,20001208/CHIDAL,Final,2000-12-09,02:00,1610612742,DAL,105,1610612741,CHI,86,,,,False
2000-2001,2001,20000280,20001208/SEALAL,Final,2000-12-09,04:30,1610612747,LAL,95,1610612760,SEA,103,,,,False
2000-2001,2001,20000281,20001208/TORGSW,Final,2000-12-09,04:30,1610612744,GSW,92,1610612761,TOR,108,,,,False
2000-2001,2001,20000282,20001208/HOUSAC,Final,2000-12-09,04:30,1610612758,SAC,111,1610612745,HOU,98,,,,False
2000-2001,2001,20000283,20001208/PHIPOR,Final,2000-12-09,04:00,1610612757,POR,94,1610612755,PHI,107,,,,False
2000-2001,2001,20000284,20001209/DENNYK,Final,2000-12-10,01:30,1610612752,NYK,96,1610612743,DEN,88,,,,False
2000-2001,2001,20000285,20001209/ATLCLE,Final,2000-12-10,01:30,1610612739,CLE,97,1610612737,ATL,90,,,,False
2000-2001,2001,20000286,20001209/CHHIND,Final/OT,2000-12-10,01:00,1610612754,IND,99,1610612766,CHH,96,,,,False
2000-2001,2001,20000287,20001209/WASMIL,Final,2000-12-10,02:30,1610612749,MIL,99,1610612764,WAS,91,,,,False
2000-2001,2001,20000288,20001209/LACMIN,Final,2000-12-10,02:00,1610612750,MIN,85,1610612746,LAC,73,,,,False
2000-2001,2001,20000289,20001209/CHISAS,Final,2000-12-10,02:30,1610612759,SAS,105,1610612741,CHI,81,,,,False
2000-2001,2001,20000290,20001209/GSWUTA,Final,2000-12-10,03:00,1610612762,UTA,125,1610612744,GSW,114,,,,False
2000-2001,2001,20000291,20001209/DETPOR,Final,2000-12-10,04:00,1610612757,POR,114,1610612765,DET,83,,,,False
2000-2001,2001,20000292,20001209/HOUSEA,Final,2000-12-10,04:00,1610612760,SEA,104,1610612745,HOU,111,,,,False
2000-2001,2001,20000293,20001209/PHIVAN,Final,2000-12-10,04:00,1610612763,VAN,79,1610612755,PHI,83,,,,False
2000-2001,2001,20000294,20001210/DENBOS,Final/OT,2000-12-11,00:00,1610612738,BOS,104,1610612743,DEN,102,,,,False
2000-2001,2001,20000295,20001210/DALNJN,Final,2000-12-11,01:30,1610612751,NJN,73,1610612742,DAL,99,,,,False
2000-2001,2001,20000296,20001210/PHXTOR,Final,2000-12-10,21:30,1610612761,TOR,87,1610612756,PHX,95,,,,False
2000-2001,2001,20000297,20001210/DETLAL,Final,2000-12-11,03:30,1610612747,LAL,112,1610612765,DET,88,,,,False
2000-2001,2001,20000298,20001210/MIASAC,Final,2000-12-11,03:00,1610612758,SAC,101,1610612748,MIA,97,,,,False
2000-2001,2001,20000299,20001211/MINPHI,Final/OT,2000-12-12,01:00,1610612755,PHI,91,1610612750,MIN,96,,,,False
2000-2001,2001,20000300,20001211/PHXCHI,Final,2000-12-12,02:30,1610612741,CHI,80,1610612756,PHX,86,,,,False
2000-2001,2001,20000301,20001211/SASUTA,Final,2000-12-12,03:00,1610612762,UTA,83,1610612759,SAS,91,,,,False
2000-2001,2001,20000302,20001211/ORLLAC,Final,2000-12-12,04:30,1610612746,LAC,92,1610612753,ORL,80,,,,False
2000-2001,2001,20000303,20001211/HOUVAN,Final,2000-12-12,04:00,1610612763,VAN,75,1610612745,HOU,82,,,,False
2000-2001,2001,20000304,20001212/MINNJN,Final,2000-12-13,01:30,1610612751,NJN,116,1610612750,MIN,94,,,,False
2000-2001,2001,20000305,20001212/SACATL,Final,2000-12-13,02:00,1610612737,ATL,107,1610612758,SAC,99,,,,False
2000-2001,2001,20000306,20001212/INDTOR,Final,2000-12-13,01:00,1610612761,TOR,104,1610612754,IND,90,,,,False
2000-2001,2001,20000307,20001212/DALCLE,Final,2000-12-13,01:30,1610612739,CLE,92,1610612742,DAL,87,,,,False
2000-2001,2001,20000308,20001212/MIADEN,Final,2000-12-13,03:00,1610612743,DEN,85,1610612748,MIA,96,,,,False
2000-2001,2001,20000309,20001212/MILLAL,Final,2000-12-13,04:30,1610612747,LAL,105,1610612749,MIL,109,,,,False
2000-2001,2001,20000310,20001212/PORGSW,Final,2000-12-13,04:30,1610612744,GSW,93,1610612757,POR,101,,,,False
2000-2001,2001,20000311,20001212/ORLSEA,Final,2000-12-13,04:00,1610612760,SEA,97,1610612753,ORL,92,,,,False
2000-2001,2001,20000312,20001213/CHIBOS,Final,2000-12-14,01:00,1610612738,BOS,86,1610612741,CHI,104,,,,False
2000-2001,2001,20000313,20001213/PHIWAS,Final,2000-12-14,01:00,1610612764,WAS,82,1610612755,PHI,102,,,,False
2000-2001,2001,20000314,20001213/SACCHH,Final,2000-12-14,01:30,1610612766,CHH,101,1610612758,SAC,90,,,,False
2000-2001,2001,20000315,20001213/ATLDET,Final,2000-12-14,01:30,1610612765,DET,92,1610612737,ATL,69,,,,False
2000-2001,2001,20000316,20001213/DALIND,Final,2000-12-14,01:00,1610612754,IND,97,1610612742,DAL,92,,,,False
2000-2001,2001,20000317,20001213/MILUTA,Final,2000-12-14,03:00,1610612762,UTA,102,1610612749,MIL,111,,,,False
2000-2001,2001,20000318,20001213/SASPHX,Final,2000-12-14,02:00,1610612756,PHX,103,1610612759,SAS,93,,,,False
2000-2001,2001,20000319,20001213/MIALAC,Final/OT,2000-12-14,04:30,1610612746,LAC,88,1610612748,MIA,94,,,,False
